discharge_time_id,discharge_date,tahun,bulan,hari
150,2020-03-26,2020,3,26
151,2021-07-15,2021,7,15
152,2022-06-27,2022,6,27
153,2020-03-01,2020,3,1
154,2020-11-02,2020,11,2
155,2023-12-19,2023,12,19
156,2021-12-30,2021,12,30
157,2023-09-30,2023,9,30
158,2020-11-10,2020,11,10
159,2021-07-24,2021,7,24
160,2023-09-16,2023,9,16
161,2019-12-01,2019,12,1
162,2020-12-17,2020,12,17
163,2021-12-08,2021,12,8
164,2022-02-20,2022,2,20
165,2019-05-31,2019,5,31
166,2021-08-26,2021,8,26
167,2020-01-27,2020,1,27
168,2021-01-09,2021,1,9
169,2023-04-29,2023,4,29
170,2020-05-28,2020,5,28
171,2023-08-02,2023,8,2
172,2024-01-15,2024,1,15
173,2021-12-04,2021,12,4
174,2019-09-15,2019,9,15
175,2021-01-01,2021,1,1
176,2023-01-02,2023,1,2
177,2021-08-05,2021,8,5
178,2022-07-04,2022,7,4
179,2024-02-19,2024,2,19
180,2024-03-18,2024,3,18
181,2022-02-25,2022,2,25
182,2022-02-17,2022,2,17
183,2023-06-30,2023,6,30
184,2021-10-24,2021,10,24
185,2023-07-15,2023,7,15
186,2020-10-03,2020,10,3
187,2020-09-18,2020,9,18
188,2024-05-03,2024,5,3
189,2021-09-09,2021,9,9
190,2022-01-28,2022,1,28
191,2020-08-14,2020,8,14
192,2022-06-03,2022,6,3
193,2022-02-23,2022,2,23
194,2024-03-27,2024,3,27
195,2020-04-03,2020,4,3
196,2023-04-18,2023,4,18
197,2024-02-05,2024,2,5
198,2019-06-30,2019,6,30
199,2021-06-12,2021,6,12
200,2020-04-11,2020,4,11
201,2020-01-30,2020,1,30
202,2021-06-18,2021,6,18
203,2022-09-05,2022,9,5
204,2024-04-05,2024,4,5
205,2022-04-10,2022,4,10
206,2019-07-01,2019,7,1
207,2019-10-06,2019,10,6
208,2021-02-26,2021,2,26
209,2019-11-26,2019,11,26
210,2023-05-14,2023,5,14
211,2020-04-28,2020,4,28
212,2021-08-28,2021,8,28
213,2021-01-27,2021,1,27
214,2020-09-26,2020,9,26
215,2020-04-16,2020,4,16
216,2019-08-17,2019,8,17
217,2023-12-14,2023,12,14
218,2021-07-03,2021,7,3
219,2020-09-22,2020,9,22
220,2020-06-05,2020,6,5
221,2023-10-21,2023,10,21
222,2022-07-20,2022,7,20
223,2020-01-19,2020,1,19
224,2022-08-07,2022,8,7
225,2023-03-10,2023,3,10
226,2024-05-07,2024,5,7
227,2021-02-28,2021,2,28
228,2021-09-19,2021,9,19
229,2022-10-01,2022,10,1
230,2022-12-20,2022,12,20
231,2023-08-12,2023,8,12
232,2020-12-06,2020,12,6
233,2019-11-09,2019,11,9
234,2020-10-29,2020,10,29
235,2023-07-14,2023,7,14
236,2023-11-21,2023,11,21
237,2023-03-05,2023,3,5
238,2020-07-10,2020,7,10
239,2023-09-25,2023,9,25
240,2020-12-02,2020,12,2
241,2020-07-18,2020,7,18
242,2023-01-06,2023,1,6
243,2019-10-20,2019,10,20
244,2022-03-26,2022,3,26
245,2020-06-10,2020,6,10
246,2020-12-23,2020,12,23
247,2023-04-19,2023,4,19
248,2020-02-11,2020,2,11
249,2024-02-22,2024,2,22
250,2021-09-03,2021,9,3
251,2020-11-28,2020,11,28
252,2020-02-29,2020,2,29
253,2019-06-17,2019,6,17
254,2023-10-11,2023,10,11
255,2021-08-20,2021,8,20
256,2020-07-22,2020,7,22
257,2022-12-29,2022,12,29
258,2024-01-16,2024,1,16
259,2023-02-25,2023,2,25
260,2022-05-16,2022,5,16
261,2020-01-16,2020,1,16
262,2022-04-26,2022,4,26
263,2022-02-16,2022,2,16
264,2019-11-24,2019,11,24
265,2021-02-20,2021,2,20
266,2022-10-06,2022,10,6
267,2023-11-26,2023,11,26
268,2024-04-09,2024,4,9
269,2023-05-07,2023,5,7
270,2021-07-11,2021,7,11
271,2021-12-13,2021,12,13
272,2022-07-01,2022,7,1
273,2020-07-31,2020,7,31
274,2019-12-03,2019,12,3
275,2021-11-03,2021,11,3
276,2019-11-30,2019,11,30
277,2020-10-20,2020,10,20
278,2022-01-22,2022,1,22
279,2023-08-03,2023,8,3
280,2021-06-15,2021,6,15
281,2022-06-12,2022,6,12
282,2020-10-17,2020,10,17
283,2021-09-16,2021,9,16
284,2019-11-17,2019,11,17
285,2024-02-28,2024,2,28
286,2024-02-21,2024,2,21
287,2020-11-27,2020,11,27
288,2022-07-08,2022,7,8
289,2019-09-07,2019,9,7
290,2024-05-21,2024,5,21
291,2020-05-31,2020,5,31
292,2024-04-06,2024,4,6
293,2024-04-08,2024,4,8
294,2021-03-25,2021,3,25
295,2020-10-28,2020,10,28
296,2022-08-31,2022,8,31
297,2023-05-05,2023,5,5
298,2019-11-21,2019,11,21
299,2021-09-05,2021,9,5
300,2021-08-06,2021,8,6
301,2022-02-02,2022,2,2
302,2023-01-29,2023,1,29
303,2024-03-15,2024,3,15
304,2019-08-01,2019,8,1
305,2022-12-03,2022,12,3
306,2020-05-30,2020,5,30
307,2024-03-16,2024,3,16
308,2020-06-26,2020,6,26
309,2020-11-30,2020,11,30
310,2021-05-31,2021,5,31
311,2024-04-03,2024,4,3
312,2023-05-20,2023,5,20
313,2022-11-23,2022,11,23
314,2021-03-30,2021,3,30
315,2020-11-20,2020,11,20
316,2020-08-05,2020,8,5
317,2020-05-24,2020,5,24
318,2021-08-04,2021,8,4
319,2020-06-21,2020,6,21
320,2020-05-09,2020,5,9
321,2019-11-04,2019,11,4
322,2022-04-17,2022,4,17
323,2020-01-29,2020,1,29
324,2023-01-08,2023,1,8
325,2022-07-29,2022,7,29
326,2021-07-28,2021,7,28
327,2023-06-08,2023,6,8
328,2020-07-25,2020,7,25
329,2023-01-24,2023,1,24
330,2019-07-12,2019,7,12
331,2022-09-28,2022,9,28
332,2022-06-26,2022,6,26
333,2023-11-10,2023,11,10
334,2023-08-13,2023,8,13
335,2022-08-25,2022,8,25
336,2020-07-03,2020,7,3
337,2021-09-06,2021,9,6
338,2023-02-10,2023,2,10
339,2024-04-21,2024,4,21
340,2023-01-23,2023,1,23
341,2019-07-18,2019,7,18
342,2020-06-02,2020,6,2
343,2022-06-25,2022,6,25
344,2020-04-05,2020,4,5
345,2019-07-02,2019,7,2
346,2022-02-05,2022,2,5
347,2021-01-23,2021,1,23
348,2021-02-15,2021,2,15
349,2022-06-01,2022,6,1
350,2021-08-07,2021,8,7
351,2023-01-19,2023,1,19
352,2022-10-04,2022,10,4
353,2022-08-19,2022,8,19
354,2024-05-15,2024,5,15
355,2019-09-16,2019,9,16
356,2024-04-04,2024,4,4
357,2019-10-05,2019,10,5
358,2022-08-24,2022,8,24
359,2021-11-01,2021,11,1
360,2020-07-26,2020,7,26
361,2022-10-03,2022,10,3
362,2023-08-15,2023,8,15
363,2022-05-26,2022,5,26
364,2020-09-15,2020,9,15
365,2022-05-27,2022,5,27
366,2024-03-23,2024,3,23
367,2020-02-01,2020,2,1
368,2019-12-06,2019,12,6
369,2023-02-01,2023,2,1
370,2020-07-01,2020,7,1
371,2020-12-20,2020,12,20
372,2020-04-30,2020,4,30
373,2023-07-22,2023,7,22
374,2022-09-14,2022,9,14
375,2021-05-07,2021,5,7
376,2020-08-23,2020,8,23
377,2020-08-28,2020,8,28
378,2021-08-03,2021,8,3
379,2023-02-02,2023,2,2
380,2020-09-20,2020,9,20
381,2020-02-21,2020,2,21
382,2024-01-12,2024,1,12
383,2021-04-07,2021,4,7
384,2022-04-14,2022,4,14
385,2019-09-17,2019,9,17
386,2019-12-31,2019,12,31
387,2019-09-28,2019,9,28
388,2022-04-11,2022,4,11
389,2023-08-20,2023,8,20
390,2021-11-25,2021,11,25
391,2020-10-12,2020,10,12
392,2021-03-17,2021,3,17
393,2023-07-13,2023,7,13
394,2023-07-23,2023,7,23
395,2021-11-08,2021,11,8
396,2019-12-20,2019,12,20
397,2023-04-16,2023,4,16
398,2023-10-05,2023,10,5
399,2021-10-31,2021,10,31
400,2021-11-06,2021,11,6
401,2021-05-17,2021,5,17
402,2019-06-07,2019,6,7
403,2021-09-17,2021,9,17
404,2020-06-17,2020,6,17
405,2022-07-14,2022,7,14
406,2020-10-14,2020,10,14
407,2023-12-27,2023,12,27
408,2022-07-03,2022,7,3
409,2023-03-18,2023,3,18
410,2024-05-12,2024,5,12
411,2022-06-22,2022,6,22
412,2020-12-01,2020,12,1
413,2023-10-18,2023,10,18
414,2021-07-29,2021,7,29
415,2024-04-02,2024,4,2
416,2024-01-30,2024,1,30
417,2021-07-21,2021,7,21
418,2021-01-13,2021,1,13
419,2021-05-28,2021,5,28
420,2021-07-12,2021,7,12
421,2020-07-29,2020,7,29
422,2019-10-01,2019,10,1
423,2019-05-20,2019,5,20
424,2020-06-28,2020,6,28
425,2020-04-04,2020,4,4
426,2019-12-30,2019,12,30
427,2024-02-16,2024,2,16
428,2023-09-24,2023,9,24
429,2021-10-09,2021,10,9
430,2020-10-25,2020,10,25
431,2021-01-21,2021,1,21
432,2024-04-07,2024,4,7
433,2021-12-19,2021,12,19
434,2022-12-17,2022,12,17
435,2020-03-22,2020,3,22
436,2020-10-27,2020,10,27
437,2024-01-27,2024,1,27
438,2023-09-01,2023,9,1
439,2023-04-22,2023,4,22
440,2022-03-03,2022,3,3
441,2023-09-04,2023,9,4
442,2022-10-22,2022,10,22
443,2022-12-25,2022,12,25
444,2020-10-01,2020,10,1
445,2019-12-11,2019,12,11
446,2022-08-30,2022,8,30
447,2020-08-26,2020,8,26
448,2024-02-15,2024,2,15
449,2020-04-10,2020,4,10
450,2022-09-01,2022,9,1
451,2023-05-19,2023,5,19
452,2019-07-19,2019,7,19
453,2023-11-14,2023,11,14
454,2024-01-20,2024,1,20
455,2020-08-29,2020,8,29
456,2020-01-12,2020,1,12
457,2019-11-15,2019,11,15
458,2023-10-08,2023,10,8
459,2020-01-23,2020,1,23
460,2021-12-24,2021,12,24
461,2019-12-02,2019,12,2
462,2022-05-19,2022,5,19
463,2022-11-10,2022,11,10
464,2022-02-18,2022,2,18
465,2019-08-09,2019,8,9
466,2021-07-16,2021,7,16
467,2020-07-24,2020,7,24
468,2019-10-24,2019,10,24
469,2021-06-09,2021,6,9
470,2022-09-04,2022,9,4
471,2021-04-18,2021,4,18
472,2023-08-27,2023,8,27
473,2019-12-07,2019,12,7
474,2023-03-12,2023,3,12
475,2023-01-30,2023,1,30
476,2020-05-04,2020,5,4
477,2020-12-15,2020,12,15
478,2024-05-24,2024,5,24
479,2023-07-07,2023,7,7
480,2020-02-07,2020,2,7
481,2022-06-15,2022,6,15
482,2021-11-07,2021,11,7
483,2019-06-29,2019,6,29
484,2022-02-26,2022,2,26
485,2020-12-27,2020,12,27
486,2022-06-08,2022,6,8
487,2021-04-23,2021,4,23
488,2022-07-19,2022,7,19
489,2021-01-07,2021,1,7
490,2020-06-12,2020,6,12
491,2022-08-22,2022,8,22
492,2021-04-19,2021,4,19
493,2020-03-28,2020,3,28
494,2023-09-17,2023,9,17
495,2020-08-24,2020,8,24
496,2021-04-05,2021,4,5
497,2022-05-10,2022,5,10
498,2021-07-06,2021,7,6
499,2022-05-11,2022,5,11
500,2019-12-15,2019,12,15
501,2022-01-11,2022,1,11
502,2022-12-15,2022,12,15
503,2020-04-23,2020,4,23
504,2022-04-30,2022,4,30
505,2021-04-16,2021,4,16
506,2020-03-29,2020,3,29
507,2022-10-11,2022,10,11
508,2022-07-15,2022,7,15
509,2019-07-08,2019,7,8
510,2019-08-08,2019,8,8
511,2022-01-27,2022,1,27
512,2022-02-28,2022,2,28
513,2022-12-28,2022,12,28
514,2020-06-20,2020,6,20
515,2023-01-12,2023,1,12
516,2020-01-05,2020,1,5
517,2021-06-27,2021,6,27
518,2019-11-12,2019,11,12
519,2022-09-15,2022,9,15
520,2019-08-14,2019,8,14
521,2023-02-17,2023,2,17
522,2021-02-18,2021,2,18
523,2019-10-25,2019,10,25
524,2020-05-02,2020,5,2
525,2019-09-19,2019,9,19
526,2022-02-06,2022,2,6
527,2023-11-04,2023,11,4
528,2023-12-31,2023,12,31
529,2021-02-07,2021,2,7
530,2023-11-29,2023,11,29
531,2020-08-10,2020,8,10
532,2022-04-19,2022,4,19
533,2023-12-01,2023,12,1
534,2022-08-13,2022,8,13
535,2023-05-27,2023,5,27
536,2020-05-22,2020,5,22
537,2021-01-25,2021,1,25
538,2019-06-02,2019,6,2
539,2023-05-09,2023,5,9
540,2023-01-01,2023,1,1
541,2020-11-04,2020,11,4
542,2021-05-01,2021,5,1
543,2020-10-04,2020,10,4
544,2023-03-06,2023,3,6
545,2019-11-02,2019,11,2
546,2019-07-06,2019,7,6
547,2019-06-08,2019,6,8
548,2021-12-18,2021,12,18
549,2021-06-01,2021,6,1
550,2020-01-18,2020,1,18
551,2024-03-08,2024,3,8
552,2023-01-28,2023,1,28
553,2023-12-17,2023,12,17
554,2023-04-27,2023,4,27
555,2020-02-05,2020,2,5
556,2020-05-17,2020,5,17
557,2020-03-25,2020,3,25
558,2020-06-23,2020,6,23
559,2023-07-27,2023,7,27
560,2023-10-24,2023,10,24
561,2021-02-05,2021,2,5
562,2022-05-31,2022,5,31
563,2019-11-01,2019,11,1
564,2019-09-03,2019,9,3
565,2022-08-03,2022,8,3
566,2020-10-06,2020,10,6
567,2019-12-22,2019,12,22
568,2022-03-19,2022,3,19
569,2023-03-21,2023,3,21
570,2021-05-11,2021,5,11
571,2020-09-25,2020,9,25
572,2022-09-08,2022,9,8
573,2021-06-25,2021,6,25
574,2024-03-20,2024,3,20
575,2024-01-08,2024,1,8
576,2022-05-05,2022,5,5
577,2021-12-29,2021,12,29
578,2021-10-10,2021,10,10
579,2020-04-09,2020,4,9
580,2024-04-16,2024,4,16
581,2024-03-25,2024,3,25
582,2022-04-06,2022,4,6
583,2020-08-09,2020,8,9
584,2021-05-16,2021,5,16
585,2023-07-25,2023,7,25
586,2023-06-22,2023,6,22
587,2023-12-13,2023,12,13
588,2023-11-12,2023,11,12
589,2023-05-30,2023,5,30
590,2024-01-14,2024,1,14
591,2024-03-09,2024,3,9
592,2021-11-26,2021,11,26
593,2020-02-04,2020,2,4
594,2019-07-20,2019,7,20
595,2021-11-23,2021,11,23
596,2019-09-09,2019,9,9
597,2023-08-14,2023,8,14
598,2023-05-06,2023,5,6
599,2019-10-28,2019,10,28
600,2019-10-14,2019,10,14
601,2021-02-19,2021,2,19
602,2019-09-29,2019,9,29
603,2024-05-14,2024,5,14
604,2023-05-03,2023,5,3
605,2022-07-26,2022,7,26
606,2020-11-18,2020,11,18
607,2023-09-22,2023,9,22
608,2022-12-19,2022,12,19
609,2020-08-02,2020,8,2
610,2023-04-02,2023,4,2
611,2019-09-21,2019,9,21
612,2021-12-21,2021,12,21
613,2023-10-16,2023,10,16
614,2024-02-26,2024,2,26
615,2020-05-03,2020,5,3
616,2019-09-05,2019,9,5
617,2021-07-23,2021,7,23
618,2022-02-10,2022,2,10
619,2020-04-13,2020,4,13
620,2020-08-03,2020,8,3
621,2022-07-24,2022,7,24
622,2020-08-21,2020,8,21
623,2023-10-06,2023,10,6
624,2022-01-08,2022,1,8
625,2019-10-29,2019,10,29
626,2024-03-19,2024,3,19
627,2023-10-01,2023,10,1
628,2022-12-21,2022,12,21
629,2022-11-21,2022,11,21
630,2019-07-17,2019,7,17
631,2023-02-18,2023,2,18
632,2021-04-20,2021,4,20
633,2024-01-25,2024,1,25
634,2022-12-10,2022,12,10
635,2021-10-23,2021,10,23
636,2020-10-16,2020,10,16
637,2020-01-25,2020,1,25
638,2024-05-19,2024,5,19
639,2022-07-06,2022,7,6
640,2024-03-22,2024,3,22
641,2023-03-09,2023,3,9
642,2023-10-13,2023,10,13
643,2022-09-21,2022,9,21
644,2019-07-22,2019,7,22
645,2023-02-27,2023,2,27
646,2022-12-11,2022,12,11
647,2021-02-17,2021,2,17
648,2024-02-06,2024,2,6
649,2021-09-25,2021,9,25
650,2022-01-25,2022,1,25
651,2020-03-17,2020,3,17
652,2020-06-11,2020,6,11
653,2019-12-29,2019,12,29
654,2022-06-13,2022,6,13
655,2023-02-03,2023,2,3
656,2023-07-28,2023,7,28
657,2023-02-23,2023,2,23
658,2019-08-02,2019,8,2
659,2021-12-20,2021,12,20
660,2021-10-27,2021,10,27
661,2023-08-21,2023,8,21
662,2021-12-26,2021,12,26
663,2020-03-16,2020,3,16
664,2022-09-30,2022,9,30
665,2019-09-04,2019,9,4
666,2023-05-29,2023,5,29
667,2023-08-01,2023,8,1
668,2023-08-28,2023,8,28
669,2022-05-30,2022,5,30
670,2022-10-24,2022,10,24
671,2019-12-27,2019,12,27
672,2021-02-11,2021,2,11
673,2020-07-09,2020,7,9
674,2022-09-10,2022,9,10
675,2019-11-19,2019,11,19
676,2020-09-30,2020,9,30
677,2023-02-14,2023,2,14
678,2022-08-21,2022,8,21
679,2022-05-01,2022,5,1
680,2019-11-28,2019,11,28
681,2022-09-22,2022,9,22
682,2019-11-08,2019,11,8
683,2021-03-07,2021,3,7
684,2023-06-27,2023,6,27
685,2022-02-08,2022,2,8
686,2024-03-02,2024,3,2
687,2020-09-21,2020,9,21
688,2021-06-11,2021,6,11
689,2023-08-26,2023,8,26
690,2022-07-10,2022,7,10
691,2021-05-15,2021,5,15
692,2024-05-10,2024,5,10
693,2022-07-05,2022,7,5
694,2020-04-01,2020,4,1
695,2022-06-29,2022,6,29
696,2020-12-09,2020,12,9
697,2019-06-10,2019,6,10
698,2023-02-05,2023,2,5
699,2022-08-16,2022,8,16
700,2022-11-05,2022,11,5
701,2020-06-06,2020,6,6
702,2021-03-03,2021,3,3
703,2023-06-25,2023,6,25
704,2020-01-26,2020,1,26
705,2023-01-22,2023,1,22
706,2021-05-04,2021,5,4
707,2024-01-28,2024,1,28
708,2021-03-15,2021,3,15
709,2021-10-15,2021,10,15
710,2019-05-23,2019,5,23
711,2022-03-18,2022,3,18
712,2022-11-03,2022,11,3
713,2024-03-29,2024,3,29
714,2019-08-16,2019,8,16
715,2019-11-03,2019,11,3
716,2020-09-19,2020,9,19
717,2021-09-24,2021,9,24
718,2020-01-15,2020,1,15
719,2019-09-26,2019,9,26
720,2022-05-25,2022,5,25
721,2020-01-04,2020,1,4
722,2022-03-20,2022,3,20
723,2019-08-12,2019,8,12
724,2021-05-06,2021,5,6
725,2019-05-29,2019,5,29
726,2023-10-20,2023,10,20
727,2019-10-10,2019,10,10
728,2023-02-26,2023,2,26
729,2020-03-18,2020,3,18
730,2021-03-21,2021,3,21
731,2024-04-10,2024,4,10
732,2023-01-10,2023,1,10
733,2020-04-26,2020,4,26
734,2020-02-20,2020,2,20
735,2023-10-28,2023,10,28
736,2020-08-11,2020,8,11
737,2023-02-08,2023,2,8
738,2021-07-14,2021,7,14
739,2020-05-19,2020,5,19
740,2020-06-15,2020,6,15
741,2021-04-02,2021,4,2
742,2023-02-12,2023,2,12
743,2021-11-12,2021,11,12
744,2021-06-20,2021,6,20
745,2021-05-27,2021,5,27
746,2020-03-06,2020,3,6
747,2022-10-16,2022,10,16
748,2020-08-15,2020,8,15
749,2021-03-29,2021,3,29
750,2021-03-26,2021,3,26
751,2021-08-24,2021,8,24
752,2023-11-28,2023,11,28
753,2022-11-13,2022,11,13
754,2019-08-19,2019,8,19
755,2020-07-13,2020,7,13
756,2023-10-09,2023,10,9
757,2020-05-26,2020,5,26
758,2023-09-29,2023,9,29
759,2023-04-11,2023,4,11
760,2021-11-13,2021,11,13
761,2023-06-09,2023,6,9
762,2020-01-17,2020,1,17
763,2022-05-04,2022,5,4
764,2019-11-16,2019,11,16
765,2022-04-25,2022,4,25
766,2022-05-12,2022,5,12
767,2022-01-06,2022,1,6
768,2022-12-27,2022,12,27
769,2024-01-31,2024,1,31
770,2020-12-30,2020,12,30
771,2024-01-06,2024,1,6
772,2023-09-27,2023,9,27
773,2022-02-09,2022,2,9
774,2021-10-08,2021,10,8
775,2023-09-02,2023,9,2
776,2019-11-25,2019,11,25
777,2023-06-04,2023,6,4
778,2021-04-17,2021,4,17
779,2020-10-26,2020,10,26
780,2023-04-05,2023,4,5
781,2019-11-07,2019,11,7
782,2022-03-17,2022,3,17
783,2021-03-04,2021,3,4
784,2021-07-27,2021,7,27
785,2021-10-26,2021,10,26
786,2023-02-22,2023,2,22
787,2023-03-03,2023,3,3
788,2020-10-31,2020,10,31
789,2022-06-19,2022,6,19
790,2023-08-19,2023,8,19
791,2021-05-30,2021,5,30
792,2022-04-01,2022,4,1
793,2020-09-13,2020,9,13
794,2020-08-22,2020,8,22
795,2020-05-27,2020,5,27
796,2021-10-03,2021,10,3
797,2020-01-31,2020,1,31
798,2023-05-25,2023,5,25
799,2022-12-12,2022,12,12
800,2022-11-14,2022,11,14
801,2023-11-27,2023,11,27
802,2023-03-26,2023,3,26
803,2020-05-12,2020,5,12
804,2024-02-08,2024,2,8
805,2021-05-20,2021,5,20
806,2020-07-23,2020,7,23
807,2022-01-31,2022,1,31
808,2021-04-09,2021,4,9
809,2023-07-18,2023,7,18
810,2022-05-14,2022,5,14
811,2019-07-14,2019,7,14
812,2021-12-16,2021,12,16
813,2022-09-13,2022,9,13
814,2020-01-07,2020,1,7
815,2020-05-10,2020,5,10
816,2019-08-30,2019,8,30
817,2019-09-27,2019,9,27
818,2021-04-30,2021,4,30
819,2020-10-07,2020,10,7
820,2022-10-26,2022,10,26
821,2023-11-22,2023,11,22
822,2021-01-10,2021,1,10
823,2022-10-20,2022,10,20
824,2019-07-13,2019,7,13
825,2023-03-13,2023,3,13
826,2021-05-14,2021,5,14
827,2021-03-02,2021,3,2
828,2023-03-02,2023,3,2
829,2021-08-30,2021,8,30
830,2021-04-11,2021,4,11
831,2022-07-02,2022,7,2
832,2022-09-19,2022,9,19
833,2019-06-26,2019,6,26
834,2019-09-20,2019,9,20
835,2024-02-11,2024,2,11
836,2019-07-25,2019,7,25
837,2019-09-30,2019,9,30
838,2019-07-16,2019,7,16
839,2022-05-08,2022,5,8
840,2020-06-18,2020,6,18
841,2022-01-13,2022,1,13
842,2021-04-13,2021,4,13
843,2022-12-14,2022,12,14
844,2020-02-16,2020,2,16
845,2021-06-17,2021,6,17
846,2022-03-14,2022,3,14
847,2023-11-23,2023,11,23
848,2022-04-28,2022,4,28
849,2020-02-19,2020,2,19
850,2022-03-30,2022,3,30
851,2022-11-18,2022,11,18
852,2022-11-06,2022,11,6
853,2020-10-13,2020,10,13
854,2021-07-17,2021,7,17
855,2024-01-11,2024,1,11
856,2022-07-11,2022,7,11
857,2023-05-16,2023,5,16
858,2020-02-14,2020,2,14
859,2020-03-14,2020,3,14
860,2023-09-14,2023,9,14
861,2024-02-18,2024,2,18
862,2019-06-18,2019,6,18
863,2023-02-04,2023,2,4
864,2019-07-11,2019,7,11
865,2023-07-17,2023,7,17
866,2022-07-28,2022,7,28
867,2022-08-28,2022,8,28
868,2023-05-28,2023,5,28
869,2020-09-28,2020,9,28
870,2022-06-05,2022,6,5
871,2021-12-11,2021,12,11
